Plot Title: BT_TCMT40_1811_b,,,,,,,
Date,"Time, GMT-04:00","Temp, °C (LGR S/N: 20475597)",Coupler Detached (LGR S/N: 20475597),Coupler Attached (LGR S/N: 20475597),Host Connected (LGR S/N: 20475597),Stopped (LGR S/N: 20475597),End Of File (LGR S/N: 20475597)
11/14/2018,8:15:00,28.221,,,,,
11/14/2018,8:45:00,28.221,,,,,
11/14/2018,9:15:00,28.221,,,,,
11/14/2018,9:45:00,28.221,,,,,
11/14/2018,10:15:00,28.221,,,,,
11/14/2018,10:45:00,28.245,,,,,
11/14/2018,11:15:00,28.27,,,,,
11/14/2018,11:45:00,28.295,,,,,
11/14/2018,12:15:00,28.32,,,,,
11/14/2018,12:45:00,28.32,,,,,
11/14/2018,13:15:00,28.32,,,,,
11/14/2018,13:45:00,28.295,,,,,
11/14/2018,14:15:00,28.295,,,,,
11/14/2018,14:45:00,28.295,,,,,
11/14/2018,15:15:00,28.295,,,,,
11/14/2018,15:45:00,28.295,,,,,
11/14/2018,16:15:00,28.32,,,,,
11/14/2018,16:45:00,28.32,,,,,
11/14/2018,17:15:00,28.32,,,,,
11/14/2018,17:45:00,28.32,,,,,
11/14/2018,18:15:00,28.32,,,,,
11/14/2018,18:45:00,28.32,,,,,
11/14/2018,19:15:00,28.32,,,,,
11/14/2018,19:45:00,28.32,,,,,
11/14/2018,20:15:00,28.32,,,,,
11/14/2018,20:45:00,28.295,,,,,
11/14/2018,21:15:00,28.27,,,,,
11/14/2018,21:45:00,28.27,,,,,
11/14/2018,22:15:00,28.27,,,,,
11/14/2018,22:45:00,28.295,,,,,
11/14/2018,23:15:00,28.295,,,,,
11/14/2018,23:45:00,28.295,,,,,
11/15/2018,0:15:00,28.295,,,,,
11/15/2018,0:45:00,28.32,,,,,
11/15/2018,1:15:00,28.295,,,,,
11/15/2018,1:45:00,28.27,,,,,
11/15/2018,2:15:00,28.27,,,,,
11/15/2018,2:45:00,28.295,,,,,
11/15/2018,3:15:00,28.295,,,,,
11/15/2018,3:45:00,28.27,,,,,
11/15/2018,4:15:00,28.369,,,,,
11/15/2018,4:45:00,28.27,,,,,
11/15/2018,5:15:00,28.27,,,,,
11/15/2018,5:45:00,28.245,,,,,
11/15/2018,6:15:00,28.221,,,,,
11/15/2018,6:45:00,28.221,,,,,
11/15/2018,7:15:00,28.196,,,,,
11/15/2018,7:45:00,28.171,,,,,
11/15/2018,8:15:00,28.147,,,,,
11/15/2018,8:45:00,28.147,,,,,
11/15/2018,9:15:00,28.122,,,,,
11/15/2018,9:45:00,28.122,,,,,
11/15/2018,10:15:00,28.147,,,,,
11/15/2018,10:45:00,28.147,,,,,
11/15/2018,11:15:00,28.122,,,,,
11/15/2018,11:45:00,28.122,,,,,
11/15/2018,12:15:00,28.122,,,,,
11/15/2018,12:45:00,28.122,,,,,
11/15/2018,13:15:00,28.147,,,,,
11/15/2018,13:45:00,28.147,,,,,
11/15/2018,14:15:00,28.345,,,,,
11/15/2018,14:45:00,28.196,,,,,
11/15/2018,15:15:00,28.221,,,,,
11/15/2018,15:45:00,28.196,,,,,
11/15/2018,16:15:00,28.518,,,,,
11/15/2018,16:45:00,28.196,,,,,
11/15/2018,17:15:00,28.27,,,,,
11/15/2018,17:45:00,28.171,,,,,
11/15/2018,18:15:00,28.171,,,,,
11/15/2018,18:45:00,28.518,,,,,
11/15/2018,19:15:00,28.518,,,,,
11/15/2018,19:45:00,28.32,,,,,
11/15/2018,20:15:00,28.518,,,,,
11/15/2018,20:45:00,28.171,,,,,
11/15/2018,21:15:00,28.171,,,,,
11/15/2018,21:45:00,28.171,,,,,
11/15/2018,22:15:00,28.171,,,,,
11/15/2018,22:45:00,28.196,,,,,
11/15/2018,23:15:00,28.221,,,,,
11/15/2018,23:45:00,28.196,,,,,
11/16/2018,0:15:00,28.196,,,,,
11/16/2018,0:45:00,28.196,,,,,
11/16/2018,1:15:00,28.221,,,,,
11/16/2018,1:45:00,28.196,,,,,
11/16/2018,2:15:00,28.171,,,,,
11/16/2018,2:45:00,28.171,,,,,
11/16/2018,3:15:00,28.171,,,,,
11/16/2018,3:45:00,28.345,,,,,
11/16/2018,4:15:00,28.419,,,,,
11/16/2018,4:45:00,28.295,,,,,
11/16/2018,5:15:00,28.196,,,,,
11/16/2018,5:45:00,28.493,,,,,
11/16/2018,6:15:00,28.32,,,,,
11/16/2018,6:45:00,28.444,,,,,
11/16/2018,7:15:00,28.444,,,,,
11/16/2018,7:45:00,28.221,,,,,
11/16/2018,8:15:00,28.072,,,,,
11/16/2018,8:45:00,28.097,,,,,
11/16/2018,9:15:00,28.023,,,,,
11/16/2018,9:45:00,28.221,,,,,
11/16/2018,10:15:00,28.593,,,,,
11/16/2018,10:45:00,28.196,,,,,
11/16/2018,11:15:00,28.345,,,,,
11/16/2018,11:45:00,28.369,,,,,
11/16/2018,12:15:00,28.32,,,,,
11/16/2018,12:45:00,28.171,,,,,
11/16/2018,13:15:00,28.295,,,,,
11/16/2018,13:45:00,28.147,,,,,
11/16/2018,14:15:00,28.419,,,,,
11/16/2018,14:45:00,28.097,,,,,
11/16/2018,15:15:00,28.122,,,,,
11/16/2018,15:45:00,28.147,,,,,
11/16/2018,16:15:00,28.196,,,,,
11/16/2018,16:45:00,28.27,,,,,
11/16/2018,17:15:00,28.444,,,,,
11/16/2018,17:45:00,28.27,,,,,
11/16/2018,18:15:00,28.295,,,,,
11/16/2018,18:45:00,28.196,,,,,
11/16/2018,19:15:00,28.27,,,,,
11/16/2018,19:45:00,28.196,,,,,
11/16/2018,20:15:00,28.543,,,,,
11/16/2018,20:45:00,28.245,,,,,
11/16/2018,21:15:00,28.295,,,,,
11/16/2018,21:45:00,28.444,,,,,
11/16/2018,22:15:00,28.568,,,,,
11/16/2018,22:45:00,28.122,,,,,
11/16/2018,23:15:00,28.122,,,,,
11/16/2018,23:45:00,28.122,,,,,
11/17/2018,0:15:00,28.147,,,,,
11/17/2018,0:45:00,28.147,,,,,
11/17/2018,1:15:00,28.171,,,,,
11/17/2018,1:45:00,28.196,,,,,
11/17/2018,2:15:00,28.196,,,,,
11/17/2018,2:45:00,28.518,,,,,
11/17/2018,3:15:00,28.518,,,,,
11/17/2018,3:45:00,28.27,,,,,
11/17/2018,4:15:00,28.27,,,,,
11/17/2018,4:45:00,28.245,,,,,
11/17/2018,5:15:00,28.221,,,,,
11/17/2018,5:45:00,28.27,,,,,
11/17/2018,6:15:00,28.32,,,,,
11/17/2018,6:45:00,28.221,,,,,
11/17/2018,7:15:00,28.27,,,,,
11/17/2018,7:45:00,28.568,,,,,
11/17/2018,8:15:00,28.221,,,,,
11/17/2018,8:45:00,28.295,,,,,
11/17/2018,9:15:00,28.32,,,,,
11/17/2018,9:45:00,28.295,,,,,
11/17/2018,10:15:00,28.245,,,,,
11/17/2018,10:45:00,28.32,,,,,
11/17/2018,11:15:00,28.27,,,,,
11/17/2018,11:45:00,28.295,,,,,
11/17/2018,12:15:00,28.617,,,,,
11/17/2018,12:45:00,28.642,,,,,
11/17/2018,13:15:00,28.642,,,,,
11/17/2018,13:45:00,28.617,,,,,
11/17/2018,14:15:00,28.667,,,,,
11/17/2018,14:45:00,28.667,,,,,
11/17/2018,15:15:00,28.642,,,,,
11/17/2018,15:45:00,28.642,,,,,
11/17/2018,16:15:00,28.642,,,,,
11/17/2018,16:45:00,28.667,,,,,
11/17/2018,17:15:00,28.617,,,,,
11/17/2018,17:45:00,28.593,,,,,
11/17/2018,18:15:00,28.593,,,,,
11/17/2018,18:45:00,28.692,,,,,
11/17/2018,19:15:00,28.692,,,,,
11/17/2018,19:45:00,28.667,,,,,
11/17/2018,20:15:00,28.742,,,,,
11/17/2018,20:45:00,28.742,,,,,
11/17/2018,21:15:00,28.642,,,,,
11/17/2018,21:45:00,28.692,,,,,
11/17/2018,22:15:00,28.518,,,,,
11/17/2018,22:45:00,28.543,,,,,
11/17/2018,23:15:00,28.369,,,,,
11/17/2018,23:45:00,28.568,,,,,
11/18/2018,0:15:00,28.444,,,,,
11/18/2018,0:45:00,28.518,,,,,
11/18/2018,1:15:00,28.171,,,,,
11/18/2018,1:45:00,28.122,,,,,
11/18/2018,2:15:00,28.171,,,,,
11/18/2018,2:45:00,28.518,,,,,
11/18/2018,3:15:00,28.196,,,,,
11/18/2018,3:45:00,28.27,,,,,
11/18/2018,4:15:00,28.667,,,,,
11/18/2018,4:45:00,28.766,,,,,
11/18/2018,5:15:00,28.766,,,,,
11/18/2018,5:45:00,28.742,,,,,
11/18/2018,6:15:00,28.419,,,,,
11/18/2018,6:45:00,28.369,,,,,
11/18/2018,7:15:00,28.122,,,,,
11/18/2018,7:45:00,28.147,,,,,
11/18/2018,8:15:00,28.097,,,,,
11/18/2018,8:45:00,28.742,,,,,
11/18/2018,9:15:00,28.766,,,,,
11/18/2018,9:45:00,28.766,,,,,
11/18/2018,10:15:00,28.295,,,,,
11/18/2018,10:45:00,28.147,,,,,
11/18/2018,11:15:00,28.122,,,,,
11/18/2018,11:45:00,28.122,,,,,
11/18/2018,12:15:00,28.122,,,,,
11/18/2018,12:45:00,28.097,,,,,
11/18/2018,13:15:00,28.122,,,,,
11/18/2018,13:45:00,28.122,,,,,
11/18/2018,14:15:00,28.122,,,,,
11/18/2018,14:45:00,28.122,,,,,
11/18/2018,15:15:00,28.196,,,,,
11/18/2018,15:45:00,28.468,,,,,
11/18/2018,16:15:00,28.692,,,,,
11/18/2018,16:45:00,28.717,,,,,
11/18/2018,17:15:00,28.717,,,,,
11/18/2018,17:45:00,28.717,,,,,
11/18/2018,18:15:00,28.171,,,,,
11/18/2018,18:45:00,28.295,,,,,
11/18/2018,19:15:00,28.692,,,,,
11/18/2018,19:45:00,28.667,,,,,
11/18/2018,20:15:00,28.221,,,,,
11/18/2018,20:45:00,28.444,,,,,
11/18/2018,21:15:00,28.617,,,,,
11/18/2018,21:45:00,28.617,,,,,
11/18/2018,22:15:00,28.593,,,,,
11/18/2018,22:45:00,28.245,,,,,
11/18/2018,23:15:00,28.171,,,,,
11/18/2018,23:45:00,28.245,,,,,
11/19/2018,0:15:00,28.171,,,,,
11/19/2018,0:45:00,28.27,,,,,
11/19/2018,1:15:00,28.147,,,,,
11/19/2018,1:45:00,28.196,,,,,
11/19/2018,2:15:00,28.122,,,,,
11/19/2018,2:45:00,28.394,,,,,
11/19/2018,3:15:00,28.667,,,,,
11/19/2018,3:45:00,28.493,,,,,
11/19/2018,4:15:00,28.097,,,,,
11/19/2018,4:45:00,28.692,,,,,
11/19/2018,5:15:00,28.692,,,,,
11/19/2018,5:45:00,28.717,,,,,
11/19/2018,6:15:00,28.717,,,,,
11/19/2018,6:45:00,28.742,,,,,
11/19/2018,7:15:00,28.295,,,,,
11/19/2018,7:45:00,28.171,,,,,
11/19/2018,8:15:00,28.048,,,,,
11/19/2018,8:45:00,28.717,,,,,
11/19/2018,9:15:00,28.742,,,,,
11/19/2018,9:45:00,28.543,,,,,
11/19/2018,10:15:00,28.717,,,,,
11/19/2018,10:45:00,28.617,,,,,
11/19/2018,11:15:00,28.717,,,,,
11/19/2018,11:45:00,28.147,,,,,
11/19/2018,12:15:00,28.196,,,,,
11/19/2018,12:45:00,28.568,,,,,
11/19/2018,13:15:00,28.593,,,,,
11/19/2018,13:45:00,28.692,,,,,
11/19/2018,14:15:00,28.717,,,,,
11/19/2018,14:45:00,28.642,,,,,
11/19/2018,15:15:00,28.593,,,,,
11/19/2018,15:45:00,28.642,,,,,
11/19/2018,16:15:00,28.766,,,,,
11/19/2018,16:45:00,28.766,,,,,
11/19/2018,17:15:00,28.742,,,,,
11/19/2018,17:45:00,28.742,,,,,
11/19/2018,18:15:00,28.742,,,,,
11/19/2018,18:45:00,28.147,,,,,
11/19/2018,19:15:00,28.593,,,,,
11/19/2018,19:45:00,28.072,,,,,
11/19/2018,20:15:00,28.593,,,,,
11/19/2018,20:45:00,28.072,,,,,
11/19/2018,21:15:00,28.122,,,,,
11/19/2018,21:45:00,28.072,,,,,
11/19/2018,22:15:00,28.048,,,,,
11/19/2018,22:45:00,28.048,,,,,
11/19/2018,23:15:00,28.048,,,,,
11/19/2018,23:45:00,27.998,,,,,
11/20/2018,0:15:00,27.998,,,,,
11/20/2018,0:45:00,27.998,,,,,
11/20/2018,1:15:00,28.023,,,,,
11/20/2018,1:45:00,28.048,,,,,
11/20/2018,2:15:00,28.048,,,,,
11/20/2018,2:45:00,28.048,,,,,
11/20/2018,3:15:00,28.048,,,,,
11/20/2018,3:45:00,28.048,,,,,
11/20/2018,4:15:00,28.072,,,,,
11/20/2018,4:45:00,28.072,,,,,
11/20/2018,5:15:00,28.097,,,,,
11/20/2018,5:45:00,28.072,,,,,
11/20/2018,6:15:00,28.072,,,,,
11/20/2018,6:45:00,28.171,,,,,
11/20/2018,7:15:00,28.147,,,,,
11/20/2018,7:45:00,28.097,,,,,
11/20/2018,8:15:00,28.072,,,,,
11/20/2018,8:45:00,28.097,,,,,
11/20/2018,9:15:00,28.171,,,,,
11/20/2018,9:45:00,28.171,,,,,
11/20/2018,10:15:00,28.072,,,,,
11/20/2018,10:45:00,28.097,,,,,
11/20/2018,11:15:00,28.072,,,,,
11/20/2018,11:45:00,28.097,,,,,
11/20/2018,12:15:00,28.072,,,,,
11/20/2018,12:45:00,28.072,,,,,
11/20/2018,13:15:00,28.072,,,,,
11/20/2018,13:45:00,28.072,,,,,
11/20/2018,14:15:00,28.072,,,,,
11/20/2018,14:45:00,28.072,,,,,
11/20/2018,15:15:00,28.097,,,,,
11/20/2018,15:45:00,28.097,,,,,
11/20/2018,16:15:00,28.072,,,,,
11/20/2018,16:45:00,28.097,,,,,
11/20/2018,17:15:00,28.072,,,,,
11/20/2018,17:45:00,28.072,,,,,
11/20/2018,18:15:00,28.097,,,,,
11/20/2018,18:45:00,28.369,,,,,
11/20/2018,19:15:00,28.593,,,,,
11/20/2018,19:45:00,28.245,,,,,
11/20/2018,20:15:00,28.295,,,,,
11/20/2018,20:45:00,28.419,,,,,
11/20/2018,21:15:00,28.122,,,,,
11/20/2018,21:45:00,28.444,,,,,
11/20/2018,22:15:00,28.568,,,,,
11/20/2018,22:45:00,28.394,,,,,
11/20/2018,23:15:00,28.147,,,,,
11/20/2018,23:45:00,28.543,,,,,
11/21/2018,0:15:00,27.949,,,,,
11/21/2018,0:45:00,27.949,,,,,
11/21/2018,1:15:00,27.998,,,,,
11/21/2018,1:45:00,27.998,,,,,
11/21/2018,2:15:00,28.048,,,,,
11/21/2018,2:45:00,28.072,,,,,
11/21/2018,3:15:00,28.097,,,,,
11/21/2018,3:45:00,28.097,,,,,
11/21/2018,4:15:00,28.097,,,,,
11/21/2018,4:45:00,28.097,,,,,
11/21/2018,5:15:00,28.072,,,,,
11/21/2018,5:45:00,28.072,,,,,
11/21/2018,6:15:00,28.369,,,,,
11/21/2018,6:45:00,28.543,,,,,
11/21/2018,7:15:00,28.32,,,,,
11/21/2018,7:45:00,28.593,,,,,
11/21/2018,8:15:00,28.617,,,,,
11/21/2018,8:45:00,28.642,,,,,
11/21/2018,9:15:00,28.295,,,,,
11/21/2018,9:45:00,28.072,,,,,
11/21/2018,10:15:00,28.171,,,,,
11/21/2018,10:45:00,28.072,,,,,
11/21/2018,11:15:00,28.072,,,,,
11/21/2018,11:45:00,28.048,,,,,
11/21/2018,12:15:00,28.072,,,,,
11/21/2018,12:45:00,28.048,,,,,
11/21/2018,13:15:00,28.048,,,,,
11/21/2018,13:45:00,28.048,,,,,
11/21/2018,14:15:00,28.048,,,,,
11/21/2018,14:45:00,28.048,,,,,
11/21/2018,15:15:00,28.048,,,,,
11/21/2018,15:45:00,28.048,,,,,
11/21/2018,16:15:00,28.048,,,,,
11/21/2018,16:45:00,28.072,,,,,
11/21/2018,17:15:00,28.097,,,,,
11/21/2018,17:45:00,28.072,,,,,
11/21/2018,18:15:00,28.097,,,,,
11/21/2018,18:45:00,28.072,,,,,
11/21/2018,19:15:00,28.097,,,,,
11/21/2018,19:45:00,28.593,,,,,
11/21/2018,20:15:00,28.617,,,,,
11/21/2018,20:45:00,28.692,,,,,
11/21/2018,21:15:00,28.642,,,,,
11/21/2018,21:45:00,28.692,,,,,
11/21/2018,22:15:00,28.468,,,,,
11/21/2018,22:45:00,28.593,,,,,
11/21/2018,23:15:00,28.444,,,,,
11/21/2018,23:45:00,28.394,,,,,
11/22/2018,0:15:00,28.394,,,,,
11/22/2018,0:45:00,28.048,,,,,
11/22/2018,1:15:00,28.023,,,,,
11/22/2018,1:45:00,27.998,,,,,
11/22/2018,2:15:00,27.998,,,,,
11/22/2018,2:45:00,27.998,,,,,
11/22/2018,3:15:00,27.998,,,,,
11/22/2018,3:45:00,28.023,,,,,
11/22/2018,4:15:00,28.048,,,,,
11/22/2018,4:45:00,28.048,,,,,
11/22/2018,5:15:00,28.048,,,,,
11/22/2018,5:45:00,28.048,,,,,
11/22/2018,6:15:00,28.048,,,,,
11/22/2018,6:45:00,28.072,,,,,
11/22/2018,7:15:00,28.048,,,,,
11/22/2018,7:45:00,28.048,,,,,
11/22/2018,8:15:00,28.048,,,,,
11/22/2018,8:45:00,28.048,,,,,
11/22/2018,9:15:00,28.048,,,,,
11/22/2018,9:45:00,28.048,,,,,
11/22/2018,10:15:00,28.048,,,,,
11/22/2018,10:45:00,28.048,,,,,
11/22/2018,11:15:00,28.072,,,,,
11/22/2018,11:45:00,28.072,,,,,
11/22/2018,12:15:00,28.072,,,,,
11/22/2018,12:45:00,28.072,,,,,
11/22/2018,13:15:00,28.048,,,,,
11/22/2018,13:45:00,28.072,,,,,
11/22/2018,14:15:00,28.072,,,,,
11/22/2018,14:45:00,28.072,,,,,
11/22/2018,15:15:00,28.072,,,,,
11/22/2018,15:45:00,28.072,,,,,
11/22/2018,16:15:00,28.072,,,,,
11/22/2018,16:45:00,28.072,,,,,
11/22/2018,17:15:00,28.072,,,,,
11/22/2018,17:45:00,28.072,,,,,
11/22/2018,18:15:00,28.072,,,,,
11/22/2018,18:45:00,28.072,,,,,
11/22/2018,19:15:00,28.072,,,,,
11/22/2018,19:45:00,28.072,,,,,
11/22/2018,20:15:00,28.072,,,,,
11/22/2018,20:45:00,28.097,,,,,
11/22/2018,21:15:00,28.097,,,,,
11/22/2018,21:45:00,28.072,,,,,
11/22/2018,22:15:00,28.345,,,,,
11/22/2018,22:45:00,28.072,,,,,
11/22/2018,23:15:00,28.122,,,,,
11/22/2018,23:45:00,28.295,,,,,
11/23/2018,0:15:00,28.518,,,,,
11/23/2018,0:45:00,28.617,,,,,
11/23/2018,1:15:00,28.617,,,,,
11/23/2018,1:45:00,28.493,,,,,
11/23/2018,2:15:00,28.32,,,,,
11/23/2018,2:45:00,28.048,,,,,
11/23/2018,3:15:00,28.023,,,,,
11/23/2018,3:45:00,28.543,,,,,
11/23/2018,4:15:00,28.543,,,,,
11/23/2018,4:45:00,28.072,,,,,
11/23/2018,5:15:00,28.072,,,,,
11/23/2018,5:45:00,28.023,,,,,
11/23/2018,6:15:00,28.023,,,,,
11/23/2018,6:45:00,28.023,,,,,
11/23/2018,7:15:00,28.023,,,,,
11/23/2018,7:45:00,28.023,,,,,
11/23/2018,8:15:00,28.196,,,,,
11/23/2018,8:45:00,28.023,,,,,
11/23/2018,9:15:00,28.048,,,,,
11/23/2018,9:45:00,28.617,,,,,
11/23/2018,10:15:00,28.717,,,,,
11/23/2018,10:45:00,28.717,,,,,
11/23/2018,11:15:00,28.692,,,,,
11/23/2018,11:45:00,28.518,,,,,
11/23/2018,12:15:00,28.468,,,,,
11/23/2018,12:45:00,28.072,,,,,
11/23/2018,13:15:00,28.568,,,,,
11/23/2018,13:45:00,28.394,,,,,
11/23/2018,14:15:00,28.097,,,,,
11/23/2018,14:45:00,28.345,,,,,
11/23/2018,15:15:00,28.32,,,,,
11/23/2018,15:45:00,28.097,,,,,
11/23/2018,16:15:00,28.196,,,,,
11/23/2018,16:45:00,28.097,,,,,
11/23/2018,17:15:00,28.097,,,,,
11/23/2018,17:45:00,28.171,,,,,
11/23/2018,18:15:00,28.023,,,,,
11/23/2018,18:45:00,28.369,,,,,
11/23/2018,19:15:00,28.048,,,,,
11/23/2018,19:45:00,28.493,,,,,
11/23/2018,20:15:00,28.543,,,,,
11/23/2018,20:45:00,28.642,,,,,
11/23/2018,21:15:00,28.642,,,,,
11/23/2018,21:45:00,28.692,,,,,
11/23/2018,22:15:00,28.419,,,,,
11/23/2018,22:45:00,28.617,,,,,
11/23/2018,23:15:00,28.394,,,,,
11/23/2018,23:45:00,28.122,,,,,
11/24/2018,0:15:00,28.245,,,,,
11/24/2018,0:45:00,28.048,,,,,
11/24/2018,1:15:00,28.048,,,,,
11/24/2018,1:45:00,28.048,,,,,
11/24/2018,2:15:00,28.048,,,,,
11/24/2018,2:45:00,28.048,,,,,
11/24/2018,3:15:00,28.048,,,,,
11/24/2018,3:45:00,28.023,,,,,
11/24/2018,4:15:00,28.023,,,,,
11/24/2018,4:45:00,28.345,,,,,
11/24/2018,5:15:00,28.196,,,,,
11/24/2018,5:45:00,28.766,,,,,
11/24/2018,6:15:00,28.692,,,,,
11/24/2018,6:45:00,28.345,,,,,
11/24/2018,7:15:00,28.642,,,,,
11/24/2018,7:45:00,28.023,,,,,
11/24/2018,8:15:00,28.196,,,,,
11/24/2018,8:45:00,28.518,,,,,
11/24/2018,9:15:00,28.072,,,,,
11/24/2018,9:45:00,28.048,,,,,
11/24/2018,10:15:00,28.493,,,,,
11/24/2018,10:45:00,28.444,,,,,
11/24/2018,11:15:00,28.593,,,,,
11/24/2018,11:45:00,28.717,,,,,
11/24/2018,12:15:00,28.766,,,,,
11/24/2018,12:45:00,28.742,,,,,
11/24/2018,13:15:00,28.717,,,,,
11/24/2018,13:45:00,28.717,,,,,
11/24/2018,14:15:00,28.419,,,,,
11/24/2018,14:45:00,28.493,,,,,
11/24/2018,15:15:00,28.617,,,,,
11/24/2018,15:45:00,28.196,,,,,
11/24/2018,16:15:00,28.593,,,,,
11/24/2018,16:45:00,28.122,,,,,
11/24/2018,17:15:00,28.097,,,,,
11/24/2018,17:45:00,28.147,,,,,
11/24/2018,18:15:00,28.147,,,,,
11/24/2018,18:45:00,28.097,,,,,
11/24/2018,19:15:00,28.097,,,,,
11/24/2018,19:45:00,28.072,,,,,
11/24/2018,20:15:00,28.147,,,,,
11/24/2018,20:45:00,28.419,,,,,
11/24/2018,21:15:00,28.196,,,,,
11/24/2018,21:45:00,28.543,,,,,
11/24/2018,22:15:00,28.221,,,,,
11/24/2018,22:45:00,28.593,,,,,
11/24/2018,23:15:00,28.32,,,,,
11/24/2018,23:45:00,28.196,,,,,
11/25/2018,0:15:00,28.097,,,,,
11/25/2018,0:45:00,28.642,,,,,
11/25/2018,1:15:00,28.717,,,,,
11/25/2018,1:45:00,28.717,,,,,
11/25/2018,2:15:00,28.32,,,,,
11/25/2018,2:45:00,28.122,,,,,
11/25/2018,3:15:00,28.072,,,,,
11/25/2018,3:45:00,28.048,,,,,
11/25/2018,4:15:00,28.048,,,,,
11/25/2018,4:45:00,28.023,,,,,
11/25/2018,5:15:00,28.023,,,,,
11/25/2018,5:45:00,28.048,,,,,
11/25/2018,6:15:00,28.048,,,,,
11/25/2018,6:45:00,28.122,,,,,
11/25/2018,7:15:00,28.023,,,,,
11/25/2018,7:45:00,28.444,,,,,
11/25/2018,8:15:00,28.394,,,,,
11/25/2018,8:45:00,28.717,,,,,
11/25/2018,9:15:00,28.543,,,,,
11/25/2018,9:45:00,28.493,,,,,
11/25/2018,10:15:00,28.543,,,,,
11/25/2018,10:45:00,28.667,,,,,
11/25/2018,11:15:00,28.791,,,,,
11/25/2018,11:45:00,28.841,,,,,
11/25/2018,12:15:00,28.841,,,,,
11/25/2018,12:45:00,28.642,,,,,
11/25/2018,13:15:00,28.345,,,,,
11/25/2018,13:45:00,28.518,,,,,
11/25/2018,14:15:00,28.394,,,,,
11/25/2018,14:45:00,28.419,,,,,
11/25/2018,15:15:00,28.444,,,,,
11/25/2018,15:45:00,28.295,,,,,
11/25/2018,16:15:00,28.245,,,,,
11/25/2018,16:45:00,28.245,,,,,
11/25/2018,17:15:00,28.32,,,,,
11/25/2018,17:45:00,28.122,,,,,
11/25/2018,18:15:00,28.097,,,,,
11/25/2018,18:45:00,28.147,,,,,
11/25/2018,19:15:00,28.122,,,,,
11/25/2018,19:45:00,28.147,,,,,
11/25/2018,20:15:00,28.147,,,,,
11/25/2018,20:45:00,28.072,,,,,
11/25/2018,21:15:00,28.147,,,,,
11/25/2018,21:45:00,28.122,,,,,
11/25/2018,22:15:00,28.072,,,,,
11/25/2018,22:45:00,28.147,,,,,
11/25/2018,23:15:00,28.27,,,,,
11/25/2018,23:45:00,28.345,,,,,
11/26/2018,0:15:00,28.642,,,,,
11/26/2018,0:45:00,28.221,,,,,
11/26/2018,1:15:00,28.147,,,,,
11/26/2018,1:45:00,28.791,,,,,
11/26/2018,2:15:00,28.891,,,,,
11/26/2018,2:45:00,28.841,,,,,
11/26/2018,3:15:00,28.048,,,,,
11/26/2018,3:45:00,28.122,,,,,
11/26/2018,4:15:00,28.667,,,,,
11/26/2018,4:45:00,28.518,,,,,
11/26/2018,5:15:00,28.617,,,,,
11/26/2018,5:45:00,28.493,,,,,
11/26/2018,6:15:00,28.122,,,,,
11/26/2018,6:45:00,28.097,,,,,
11/26/2018,7:15:00,28.048,,,,,
11/26/2018,7:45:00,28.023,,,,,
11/26/2018,8:15:00,28.072,,,,,
11/26/2018,8:45:00,28.097,,,,,
11/26/2018,9:15:00,28.072,,,,,
11/26/2018,9:45:00,28.122,,,,,
11/26/2018,10:15:00,28.742,,,,,
11/26/2018,10:45:00,28.642,,,,,
11/26/2018,11:15:00,28.27,,,,,
11/26/2018,11:45:00,28.816,,,,,
11/26/2018,12:15:00,28.841,,,,,
11/26/2018,12:45:00,28.841,,,,,
11/26/2018,13:15:00,28.766,,,,,
11/26/2018,13:45:00,28.642,,,,,
11/26/2018,14:15:00,28.692,,,,,
11/26/2018,14:45:00,28.295,,,,,
11/26/2018,15:15:00,28.543,,,,,
11/26/2018,15:45:00,28.791,,,,,
11/26/2018,16:15:00,28.518,,,,,
11/26/2018,16:45:00,28.568,,,,,
11/26/2018,17:15:00,28.196,,,,,
11/26/2018,17:45:00,28.122,,,,,
11/26/2018,18:15:00,28.171,,,,,
11/26/2018,18:45:00,28.196,,,,,
11/26/2018,19:15:00,28.171,,,,,
11/26/2018,19:45:00,28.171,,,,,
11/26/2018,20:15:00,28.32,,,,,
11/26/2018,20:45:00,28.245,,,,,
11/26/2018,21:15:00,28.394,,,,,
11/26/2018,21:45:00,28.766,,,,,
11/26/2018,22:15:00,28.593,,,,,
11/26/2018,22:45:00,28.147,,,,,
11/26/2018,23:15:00,28.27,,,,,
11/26/2018,23:45:00,28.468,,,,,
11/27/2018,0:15:00,28.32,,,,,
11/27/2018,0:45:00,28.468,,,,,
11/27/2018,1:15:00,28.593,,,,,
11/27/2018,1:45:00,28.617,,,,,
11/27/2018,2:15:00,28.791,,,,,
11/27/2018,2:45:00,28.841,,,,,
11/27/2018,3:15:00,28.841,,,,,
11/27/2018,3:45:00,28.717,,,,,
11/27/2018,4:15:00,28.518,,,,,
11/27/2018,4:45:00,28.791,,,,,
11/27/2018,5:15:00,28.841,,,,,
11/27/2018,5:45:00,28.816,,,,,
11/27/2018,6:15:00,28.147,,,,,
11/27/2018,6:45:00,28.196,,,,,
11/27/2018,7:15:00,28.245,,,,,
11/27/2018,7:45:00,28.692,,,,,
11/27/2018,8:15:00,28.27,,,,,
11/27/2018,8:45:00,28.221,,,,,
11/27/2018,9:15:00,28.245,,,,,
11/27/2018,9:45:00,28.221,,,,,
11/27/2018,10:15:00,28.221,,,,,
